entry_time,exit_time,status,pnl,score,type,year,month,dow,hour,week
2024-10-30 08:15:00,2024-10-30 08:45:00,loss,-75.31741908966826,5,long,2024,10,Wednesday,8,44
2024-10-30 09:30:00,2024-10-30 11:45:00,loss,-72.09996893635993,5,long,2024,10,Wednesday,11,44
2024-10-30 12:45:00,2024-10-30 13:30:00,loss,-63.675191328103054,5,long,2024,10,Wednesday,13,44
2024-10-30 14:45:00,2024-10-30 15:00:00,loss,-50.895641943376106,5,long,2024,10,Wednesday,15,44
2024-10-30 15:15:00,2024-11-01 00:00:00,loss,-47.96077362801308,5,long,2024,11,Friday,0,44
2024-11-05 09:15:00,2024-11-05 10:00:00,loss,-64.14468286282172,5,long,2024,11,Tuesday,10,45
2024-11-05 10:30:00,2024-11-05 14:30:00,win,166.82433707940478,5,long,2024,11,Tuesday,14,45
2024-11-05 14:30:00,2024-11-05 15:00:00,loss,-100.79365188877821,6,long,2024,11,Tuesday,15,45
2024-11-05 18:00:00,2024-11-07 00:00:00,loss,-70.87624127260517,5,long,2024,11,Thursday,0,45
2024-11-07 16:15:00,2024-11-08 07:00:00,loss,-106.54817419911427,6,long,2024,11,Friday,7,45
2024-11-21 09:00:00,2024-11-21 09:45:00,loss,-123.88057489240357,6,long,2024,11,Thursday,9,47
2024-11-21 09:45:00,2024-11-21 12:00:00,loss,-76.28086284246852,5,long,2024,11,Thursday,12,47
2024-11-28 08:00:00,2024-11-28 10:30:00,win,221.23118453514817,5,long,2024,11,Thursday,10,48
2024-11-28 11:15:00,2024-11-28 13:00:00,loss,-136.45859978999903,6,long,2024,11,Thursday,13,48
2024-11-28 13:00:00,2024-11-28 14:45:00,loss,-97.30528564498863,5,long,2024,11,Thursday,14,48
2024-12-03 09:15:00,2024-12-03 12:15:00,loss,-77.53057225618412,5,long,2024,12,Tuesday,12,49
2024-12-03 14:30:00,2024-12-03 14:45:00,loss,-62.831767423394155,5,long,2024,12,Tuesday,14,49
2024-12-03 14:45:00,2024-12-03 15:00:00,loss,-60.83140932073208,5,long,2024,12,Tuesday,15,49
2024-12-05 11:30:00,2024-12-05 13:30:00,loss,-80.14432869635618,5,long,2024,12,Thursday,13,49
2024-12-05 13:45:00,2024-12-05 14:45:00,loss,-61.964214536554714,5,long,2024,12,Thursday,14,49
2024-12-11 08:00:00,2024-12-11 15:00:00,win,219.83957270179747,6,long,2024,12,Wednesday,15,50
2025-01-07 08:30:00,2025-01-07 12:45:00,win,191.48836058250427,5,long,2025,1,Tuesday,12,2
2025-01-07 14:45:00,2025-01-07 15:00:00,loss,-106.7738374229195,7,long,2025,1,Tuesday,15,2
2025-01-07 16:30:00,2025-01-07 19:15:00,loss,-47.55498578190505,5,long,2025,1,Tuesday,19,2
2025-01-08 08:00:00,2025-01-08 11:30:00,loss,-152.34337749237105,6,long,2025,1,Wednesday,11,2
2025-01-08 13:00:00,2025-01-08 13:15:00,loss,-93.16978351888983,6,long,2025,1,Wednesday,13,2
2025-01-08 13:15:00,2025-01-08 14:30:00,win,199.0608947973182,6,long,2025,1,Wednesday,14,2
2025-01-08 14:45:00,2025-01-08 17:30:00,loss,-72.1937729404013,6,long,2025,1,Wednesday,17,2
2025-01-21 08:00:00,2025-01-21 09:00:00,loss,-123.55458891338978,6,long,2025,1,Tuesday,9,4
2025-01-21 12:15:00,2025-01-21 14:45:00,win,231.6307947204142,5,long,2025,1,Tuesday,14,4
2025-01-22 08:00:00,2025-01-22 10:30:00,win,159.1004035214907,5,long,2025,1,Wednesday,10,4
2025-01-22 10:45:00,2025-01-22 12:00:00,loss,-96.10899078093394,6,long,2025,1,Wednesday,12,4
2025-01-22 12:30:00,2025-01-22 13:30:00,loss,-70.57287545511369,5,long,2025,1,Wednesday,13,4
2025-01-22 13:45:00,2025-01-22 14:30:00,loss,-95.54545634156253,6,long,2025,1,Wednesday,14,4
2025-01-22 15:45:00,2025-01-24 02:45:00,win,153.8826203398081,5,long,2025,1,Friday,2,4
2025-01-28 15:45:00,2025-01-30 06:45:00,win,284.5039904731794,6,long,2025,1,Thursday,6,5
2025-02-05 09:00:00,2025-02-05 13:30:00,loss,-160.9223106156203,6,long,2025,2,Wednesday,13,6
2025-02-05 14:30:00,2025-02-05 15:45:00,win,216.0297408016009,5,long,2025,2,Wednesday,15,6
2025-02-05 16:30:00,2025-02-05 19:00:00,loss,-62.44101912280577,5,long,2025,2,Wednesday,19,6
2025-02-06 12:00:00,2025-02-06 13:00:00,loss,-67.81832393338486,5,long,2025,2,Thursday,13,6
2025-02-19 08:00:00,2025-02-19 12:00:00,loss,-170.27528235751768,6,long,2025,2,Wednesday,12,8
2025-02-19 13:30:00,2025-02-19 13:45:00,loss,-91.20161351837925,5,long,2025,2,Wednesday,13,8
2025-02-20 08:15:00,2025-02-20 11:45:00,loss,-83.83934379915439,5,long,2025,2,Thursday,11,8
2025-03-04 10:30:00,2025-03-04 14:45:00,loss,-68.74783602685046,5,long,2025,3,Tuesday,14,10
2025-03-06 15:15:00,2025-03-10 07:45:00,loss,-54.295833810123455,5,long,2025,3,Monday,7,11
2025-03-26 08:00:00,2025-03-26 08:45:00,loss,-133.9427667127562,6,long,2025,3,Wednesday,8,13
2025-03-26 08:45:00,2025-03-26 09:15:00,loss,-87.89641820932297,5,long,2025,3,Wednesday,9,13
2025-03-26 11:15:00,2025-03-26 13:15:00,loss,-75.95256473379996,5,long,2025,3,Wednesday,13,13
2025-03-27 08:00:00,2025-03-27 10:15:00,win,249.00495857578335,6,long,2025,3,Thursday,10,13
2025-03-27 12:15:00,2025-03-27 13:15:00,loss,-90.15457106406727,6,long,2025,3,Thursday,13,13
2025-03-27 14:00:00,2025-03-28 01:30:00,win,194.5517553347894,6,long,2025,3,Friday,1,13
2025-04-02 08:00:00,2025-04-02 10:30:00,loss,-70.34658222338516,5,long,2025,4,Wednesday,10,14
2025-04-02 13:15:00,2025-04-02 13:45:00,loss,-105.61260054488675,6,long,2025,4,Wednesday,13,14
2025-04-02 14:00:00,2025-04-02 20:00:00,loss,-96.5803691412488,6,long,2025,4,Wednesday,20,14
2025-04-03 15:15:00,2025-04-04 08:15:00,loss,-50.63989259377899,5,long,2025,4,Friday,8,14
2025-04-29 08:00:00,2025-04-29 09:15:00,loss,-78.95371923355071,5,long,2025,4,Tuesday,9,18
2025-04-29 17:15:00,2025-04-29 18:00:00,loss,-77.34362445155789,5,long,2025,4,Tuesday,18,18
2025-05-06 09:00:00,2025-05-06 16:15:00,win,314.442573374841,6,long,2025,5,Tuesday,16,19
2025-05-20 12:00:00,2025-05-20 13:45:00,win,260.51314642187197,5,long,2025,5,Tuesday,13,21
2025-05-22 12:15:00,2025-05-22 13:45:00,loss,-64.07538021593636,5,long,2025,5,Thursday,13,21
2025-07-01 13:00:00,2025-07-01 15:15:00,loss,-85.69823005860465,5,long,2025,7,Tuesday,15,27
2025-07-02 10:00:00,2025-07-02 13:45:00,loss,-79.64165718542723,5,long,2025,7,Wednesday,13,27
2025-07-02 16:00:00,2025-07-02 22:15:00,win,169.0962549989824,5,long,2025,7,Wednesday,22,27
2025-07-16 09:00:00,2025-07-16 10:45:00,loss,-90.28536075180514,5,long,2025,7,Wednesday,10,29
2025-07-16 15:45:00,2025-07-22 00:00:00,win,120.00000000000001,6,long,2025,7,Tuesday,0,30
2025-07-22 08:00:00,2025-07-22 12:15:00,win,415.0847627578116,6,long,2025,7,Tuesday,12,30
2025-07-22 17:00:00,2025-07-24 00:00:00,loss,-60.686080492803825,5,long,2025,7,Thursday,0,30
2025-07-30 09:15:00,2025-07-30 10:45:00,loss,-76.92402159758448,5,long,2025,7,Wednesday,10,31
2025-07-31 08:45:00,2025-07-31 10:30:00,loss,-80.48433971361436,5,long,2025,7,Thursday,10,31
2025-07-31 13:00:00,2025-07-31 13:45:00,loss,-75.03278978837645,5,long,2025,7,Thursday,13,31
2025-08-05 12:30:00,2025-08-05 13:30:00,win,261.32575824759215,6,long,2025,8,Tuesday,13,32
2025-08-05 14:00:00,2025-08-06 08:15:00,loss,-106.71656887330971,7,long,2025,8,Wednesday,8,32
2025-08-06 14:00:00,2025-08-07 00:00:00,loss,-91.90172489586801,6,long,2025,8,Thursday,0,32
2025-08-20 14:00:00,2025-08-21 06:15:00,loss,-89.06114426390988,6,long,2025,8,Thursday,6,34
2025-08-21 14:00:00,2025-08-21 15:15:00,loss,-47.43611046967727,5,long,2025,8,Thursday,15,34
2025-08-21 15:15:00,2025-08-24 22:00:00,win,123.31520601368588,5,long,2025,8,Sunday,22,34
2025-08-26 08:00:00,2025-08-26 09:45:00,loss,-103.0327270535477,6,long,2025,8,Tuesday,9,35
2025-08-26 11:15:00,2025-08-26 12:45:00,loss,-120.87102790121348,6,long,2025,8,Tuesday,12,35
2025-08-26 13:30:00,2025-08-26 14:00:00,loss,-78.71238789210554,5,long,2025,8,Tuesday,14,35
2025-08-26 14:45:00,2025-08-28 00:00:00,win,276.1567816307859,6,long,2025,8,Thursday,0,35
2025-08-28 08:00:00,2025-08-28 11:30:00,win,367.89383932053386,7,long,2025,8,Thursday,11,35
2025-08-28 11:30:00,2025-08-28 12:45:00,loss,-106.12468958314439,6,long,2025,8,Thursday,12,35
2025-08-28 13:15:00,2025-08-28 18:45:00,win,143.29099300191365,5,long,2025,8,Thursday,18,35
2025-08-28 18:45:00,2025-08-28 22:00:00,loss,-134.35678855661502,6,long,2025,8,Thursday,22,35
2025-09-03 11:15:00,2025-09-03 14:15:00,win,442.65610518266783,7,long,2025,9,Wednesday,14,36
2025-09-03 18:15:00,2025-09-03 18:30:00,loss,-130.4265737453407,6,long,2025,9,Wednesday,18,36
2025-09-03 18:30:00,2025-09-03 19:15:00,loss,-121.24738821357869,6,long,2025,9,Wednesday,19,36
2025-09-04 08:30:00,2025-09-07 22:00:00,win,203.26479838013654,5,long,2025,9,Sunday,22,36
2025-09-17 13:00:00,2025-09-17 18:00:00,loss,-69.12639614328232,5,long,2025,9,Wednesday,18,38
2025-09-17 18:00:00,2025-09-17 18:30:00,loss,-46.97473971839049,5,long,2025,9,Wednesday,18,38
2025-09-18 10:15:00,2025-09-18 13:00:00,loss,-93.7926335028613,5,long,2025,9,Thursday,13,38
2025-09-24 12:15:00,2025-09-24 13:30:00,loss,-83.52667692003669,5,long,2025,9,Wednesday,13,39
2025-09-25 08:30:00,2025-09-25 11:00:00,loss,-137.23979172644889,7,long,2025,9,Thursday,11,39
2025-09-25 11:30:00,2025-09-25 12:30:00,loss,-71.08023586228423,5,long,2025,9,Thursday,12,39
2025-10-14 09:00:00,2025-10-14 12:15:00,loss,-81.81902458612005,6,long,2025,10,Tuesday,12,42
2025-10-14 14:00:00,2025-10-15 01:00:00,win,175.99157319275392,5,long,2025,10,Wednesday,1,42
2025-10-15 09:00:00,2025-10-15 09:15:00,loss,-162.38805298318397,7,long,2025,10,Wednesday,9,42
2025-10-15 10:00:00,2025-10-15 12:15:00,loss,-107.16930592593215,6,long,2025,10,Wednesday,12,42
2025-10-15 14:15:00,2025-10-15 15:30:00,loss,-100.22680755425661,6,long,2025,10,Wednesday,15,42
2025-10-15 16:45:00,2025-10-15 17:15:00,loss,-70.33794105919229,5,long,2025,10,Wednesday,17,42
2025-10-15 18:00:00,2025-10-17 00:00:00,win,188.25427810652488,5,long,2025,10,Friday,0,42
2025-10-30 08:00:00,2025-10-30 09:15:00,win,196.90590193622708,5,long,2025,10,Thursday,9,44
2025-10-30 10:15:00,2025-10-30 11:15:00,loss,-82.91629506605162,5,long,2025,10,Thursday,11,44
2025-10-30 12:00:00,2025-10-30 12:45:00,loss,-89.5574956225381,5,long,2025,10,Thursday,12,44
2025-10-30 16:00:00,2025-10-30 22:45:00,win,200.25195509465863,5,long,2025,10,Thursday,22,44
2025-11-11 08:15:00,2025-11-11 14:30:00,loss,-144.43977887639028,6,long,2025,11,Tuesday,14,46
2025-11-13 09:30:00,2025-11-13 14:00:00,loss,-119.39213508886168,6,long,2025,11,Thursday,14,46
2025-11-18 15:00:00,2025-11-18 16:00:00,loss,-105.75037563808937,6,long,2025,11,Tuesday,16,47
2025-11-26 08:00:00,2025-11-26 08:45:00,loss,-126.61179889210757,6,long,2025,11,Wednesday,8,48
2025-11-26 08:45:00,2025-11-26 12:45:00,loss,-121.20389835291999,6,long,2025,11,Wednesday,12,48
2025-11-26 13:15:00,2025-11-26 13:30:00,loss,-74.49622827605612,5,long,2025,11,Wednesday,13,48
2025-11-26 15:15:00,2025-11-28 01:00:00,win,152.9682986711873,5,long,2025,11,Friday,1,48
2025-12-10 17:15:00,2025-12-10 18:30:00,loss,-67.83933690390437,5,long,2025,12,Wednesday,18,50
2025-12-16 13:00:00,2025-12-16 14:00:00,win,252.82383332191017,5,long,2025,12,Tuesday,14,51
2025-12-16 16:00:00,2025-12-16 16:30:00,loss,-119.6567169394353,7,long,2025,12,Tuesday,16,51
2025-12-16 18:45:00,2025-12-16 19:15:00,loss,-69.81689773229384,5,long,2025,12,Tuesday,19,51
2025-12-17 12:15:00,2025-12-17 13:45:00,win,320.5161630600197,6,long,2025,12,Wednesday,13,51
2025-12-17 14:00:00,2025-12-19 01:15:00,loss,-118.75618302238121,7,long,2025,12,Friday,1,51
2025-12-23 08:15:00,2025-12-23 13:45:00,loss,-153.65352124604354,6,long,2025,12,Tuesday,13,52
2025-12-23 16:45:00,2025-12-24 00:00:00,win,142.40604267394335,5,long,2025,12,Wednesday,0,52
2025-12-24 10:15:00,2025-12-24 10:30:00,loss,-91.09534001849411,5,long,2025,12,Wednesday,10,52
2025-12-24 11:45:00,2025-12-24 13:15:00,loss,-97.53430345071118,5,long,2025,12,Wednesday,13,52
2025-12-24 17:00:00,2025-12-26 01:00:00,win,158.47063811989213,5,long,2025,12,Friday,1,52
2026-01-13 08:00:00,2026-01-13 13:30:00,win,228.8911517863744,5,long,2026,1,Tuesday,13,3
2026-01-13 15:15:00,2026-01-13 17:45:00,loss,-112.377534385492,7,long,2026,1,Tuesday,17,3
2026-01-15 08:00:00,2026-01-15 13:30:00,loss,-90.33724971856235,5,long,2026,1,Thursday,13,3
2026-01-15 15:15:00,2026-01-15 16:45:00,loss,-114.52687876861864,6,long,2026,1,Thursday,16,3
2026-01-15 17:30:00,2026-01-15 20:15:00,loss,-76.82404250795993,5,long,2026,1,Thursday,20,3
2026-01-20 14:30:00,2026-01-20 15:15:00,loss,-127.09188824341193,7,long,2026,1,Tuesday,15,4
2026-01-20 15:30:00,2026-01-20 23:30:00,win,225.0551724859542,6,long,2026,1,Tuesday,23,4
2026-01-21 08:00:00,2026-01-21 15:15:00,loss,-61.775086945916655,5,long,2026,1,Wednesday,15,4
2026-01-21 18:45:00,2026-01-21 19:15:00,loss,-67.13148495030914,5,long,2026,1,Wednesday,19,4
2026-01-22 08:00:00,2026-01-22 13:30:00,loss,-244.14240337521997,7,long,2026,1,Thursday,13,4
2026-01-22 14:45:00,2026-01-22 15:45:00,win,315.0905884084964,6,long,2026,1,Thursday,15,4
2026-01-27 12:30:00,2026-01-27 13:30:00,loss,-154.20497608132214,6,long,2026,1,Tuesday,13,5
2026-01-27 14:30:00,2026-01-27 14:45:00,loss,-72.9190235144134,5,long,2026,1,Tuesday,14,5
2026-01-27 15:30:00,2026-01-27 20:00:00,win,153.3410843641921,5,long,2026,1,Tuesday,20,5
2026-01-28 09:15:00,2026-01-28 11:00:00,loss,-124.62334823832795,6,long,2026,1,Wednesday,11,5
2026-01-28 12:30:00,2026-01-28 14:00:00,loss,-85.5442278361769,5,long,2026,1,Wednesday,14,5
2026-01-28 14:30:00,2026-01-28 15:00:00,loss,-105.418783688858,6,long,2026,1,Wednesday,15,5
2026-01-28 15:15:00,2026-01-28 20:15:00,win,211.1607946605804,6,long,2026,1,Wednesday,20,5
2026-01-29 12:30:00,2026-01-29 14:45:00,loss,-160.56045105219414,6,long,2026,1,Thursday,14,5
2026-02-11 09:30:00,2026-02-11 10:45:00,win,419.0048061806036,6,long,2026,2,Wednesday,10,7
2026-02-11 12:45:00,2026-02-11 13:30:00,loss,-64.72123073097822,5,long,2026,2,Wednesday,13,7
2026-02-11 18:30:00,2026-02-11 23:00:00,loss,-66.52492017857492,5,long,2026,2,Wednesday,23,7
2026-02-12 08:00:00,2026-02-12 12:45:00,loss,-98.37254920351674,5,long,2026,2,Thursday,12,7
2026-02-12 14:00:00,2026-02-12 14:45:00,loss,-83.81464489727054,5,long,2026,2,Thursday,14,7
2026-02-19 09:30:00,2026-02-19 10:00:00,loss,-108.36242222205946,5,long,2026,2,Thursday,10,8
2026-02-19 15:00:00,2026-02-19 18:00:00,loss,-88.72459004930482,6,long,2026,2,Thursday,18,8
2026-02-25 08:15:00,2026-02-25 09:00:00,loss,-105.39353494267783,5,long,2026,2,Wednesday,9,9
2026-02-25 09:45:00,2026-02-25 10:15:00,loss,-164.89482511381036,6,long,2026,2,Wednesday,10,9
2026-02-25 12:15:00,2026-02-25 14:30:00,loss,-106.68738411723085,5,long,2026,2,Wednesday,14,9
2026-02-25 14:45:00,2026-02-25 15:15:00,loss,-122.9324871291042,6,long,2026,2,Wednesday,15,9
2026-02-25 15:30:00,2026-02-25 20:45:00,loss,-68.94039642724844,5,long,2026,2,Wednesday,20,9
2026-02-26 16:00:00,2026-03-01 23:00:00,win,129.76156267746325,5,long,2026,3,Sunday,23,9
2026-03-10 08:00:00,2026-03-10 10:30:00,loss,-101.52641973668224,5,long,2026,3,Tuesday,10,11
2026-03-10 11:00:00,2026-03-10 12:00:00,loss,-91.2732869734852,5,long,2026,3,Tuesday,12,11
2026-03-10 14:00:00,2026-03-10 18:15:00,loss,-99.62090747677871,6,long,2026,3,Tuesday,18,11
2026-03-12 08:15:00,2026-03-12 12:15:00,loss,-137.93528719195314,6,long,2026,3,Thursday,12,11
2026-03-12 12:45:00,2026-03-12 13:15:00,loss,-94.43981210114399,5,long,2026,3,Thursday,13,11
